type	cv
votu	0.3901278792753366
votu	0
votu	0
votu	1.3126489077648176
votu	0.20507619497441867
votu	0.3644344934278313
votu	0
votu	0.11906804545269153
votu	0.6115813809827942
votu	0.40593378270309477
votu	1.053899501276175
votu	0
votu	0
votu	0.8181818181818182
votu	0
votu	0.869281045751634
votu	0
votu	0.44753578754846607
votu	0.2250171927645786
votu	0.25077298575707874
votu	0.14666666666666667
votu	0.16218507946170635
votu	0.7534886587714391
votu	2.5382994625201234
votu	1.1931140683851624
votu	0.6244366168278205
votu	0.5091168824543142
votu	1.0505586463342993
votu	1.0966179092129267
votu	0.2956991994052835
votu	0.23590858675707974
votu	0.2597535114562828
votu	0.9073905927323852
votu	0.39191835884530846
votu	0
votu	0
votu	0
votu	0
votu	0.597596255842364
votu	0
votu	0.412611117014917
votu	0.39032578258117656
votu	1.1296805571268063
votu	0.030743773095067286
votu	0
votu	0.12333258893821537
votu	0.3673668233217675
votu	0.7103448275862069
votu	0.14236034568457728
votu	0.083533345337207
votu	0.7943588088261899
votu	0
votu	0.40901992330677067
votu	2.2674432079544355
votu	0.3812650468548029
votu	0
votu	0.058823529411764705
votu	0.15366802145575945
votu	0.034482758620689655
votu	0.2326891408304519
votu	0.36363636363636365
votu	0.22716629936467528
votu	0.13684300239012168
votu	0
votu	0.03492479118899168
votu	0.09963483155459592
votu	1.7882892868651767
votu	0.23183828891362213
votu	0.4855256021783804
votu	0
votu	0
votu	0.24448566958082735
votu	1.2407685066828948
votu	0
votu	0
votu	0.7889102981633038
votu	0
votu	0.18491063324000798
votu	0.09395538073328405
votu	0.09181800490589806
votu	0.5549400665915649
votu	0.12453996981544783
votu	0.10921929331268163
votu	0
votu	0.639344262295082
votu	0.14285714285714285
votu	0.09020883420886358
votu	0.02357022603955158
votu	0.3313483148605569
votu	0
votu	0.0020754848500346675
votu	0.13193849521132517
votu	0.10560467885709376
votu	0.0757751181307645
votu	0.11173034331922534
votu	0.13580246913580246
votu	0.2357022603955158
votu	0.8405797101449275
votu	0
votu	0.22650648432259013
votu	0.148276506747259
votu	1.1258002691250208
votu	0
votu	0.8088235294117647
votu	0.02247191011235955
votu	1.2022548260109693
votu	0
votu	0
votu	0.5911021490305624
votu	0.384164516792781
votu	1.709680445908816
votu	0
votu	0.15796436630073868
votu	0.006898602743283391
votu	1.7965027619696643
votu	0.3489663173880883
votu	0.09705200423439725
votu	0.10256410256410256
votu	0.029769084249177492
votu	0.2692260177577968
votu	0
votu	0.11748688334144936
votu	0.3888688112466581
votu	0.43330716823151716
votu	0.08660254037844387
votu	0
votu	0
votu	0.2497525061363436
votu	0.01386483884679505
votu	0.04918032786885246
votu	0.030927835051546393
votu	0
votu	1.3443264177436802
votu	0.2400274332743652
votu	0.02654867256637168
votu	0.4583530298798078
votu	0.049776711062578756
votu	0
votu	0.875
votu	2.1331349076568977
votu	0
votu	0.31892683404075006
votu	0.5939926595275327
votu	0.030970690555255434
votu	0.70569216470781
votu	0.5651976949333243
votu	0
votu	0.020134228187919462
votu	0.6272887088576958
votu	0.011764705882352941
votu	0.25925925925925924
votu	0
votu	0.6888888888888889
votu	0.34577532881285533
votu	0.010752688172043012
votu	2.0816465048345765
votu	0.5517557632584068
votu	0.430107926407685
votu	0
votu	0.46942850206131054
votu	0.2838982663986354
votu	0.4444444444444444
votu	1.7208179333426084
votu	1.547360436032996
votu	0.11216535433065257
votu	0.10639418361789622
votu	0.24975638146311635
votu	0.1111111111111111
votu	0.014084507042253521
votu	0.007462686567164179
votu	0
votu	0.41769335607584773
votu	0.7475128829686359
votu	0.030303030303030304
votu	0.017241379310344827
votu	0
votu	0
votu	0.880976943438262
votu	0.3731938995898339
votu	0.3886927364676923
votu	0.0221040693623406
votu	1.1228470803233717
votu	0.06666666666666667
votu	0.2690854131127027
votu	0.25291026271510914
votu	0.16666666666666666
votu	0
votu	0.34465783300577574
votu	0.47695042843717866
votu	0.16388869433927222
votu	0.008955223880597015
votu	0.18490006540840973
votu	1.1622828280526496
votu	0.3380617018914066
votu	0
votu	2.144153985281021
votu	0
votu	0.5022934826657289
votu	0.3340386947210993
votu	0.08433734939759036
votu	0.9504132231404959
votu	0.5678695385590806
votu	1.6455360763892257
votu	0.40071296354609875
votu	0.43041282333094194
votu	0.264980897487079
votu	0.10448484030384574
votu	0.6861517047505176
votu	0.33659950258919796
votu	0.007012351447647276
votu	0.39929785312496247
votu	0
votu	1.067151382516478
votu	0.1278753163912825
votu	0.19138312948974684
votu	0.6865799297969611
votu	0.02521008403361345
votu	0.42857142857142855
votu	0.34641016151377546
votu	0.9615946162659046
votu	0.10290123835288863
votu	0.39505074200334883
votu	0.1180094425503243
votu	0
votu	0.6999153534539841
votu	0.012195121951219514
votu	0.29411764705882354
votu	0.5072416355762839
votu	0.02813276230657099
votu	0
votu	0.17371910221568257
votu	1.3097912017128026
votu	0.24540545743610845
votu	0.02912621359223301
votu	0
votu	0.08796315009304982
votu	0.45638496852159843
votu	0.4139161645970035
votu	0.17807836870820026
votu	0.4093776101606328
votu	0.048573434891360595
votu	0.23880597014925378
votu	0.5063937271155294
votu	0.5544462827629361
votu	0.23596886183849825
votu	0.37482778414706003
votu	0.028037383177570093
votu	0.21641791044776118
votu	0.02886150127292031
votu	0.5780315086822827
votu	0
votu	0.08
votu	1.0463378342600178
votu	0
votu	0
votu	0
votu	0
votu	0.0055248618784530384
votu	0
votu	0.701560760020114
votu	0.8945994885996894
votu	0.1687542396623031
votu	0.056568542494923796
votu	0.4410777261967271
votu	0.830763193963212
votu	0
votu	0.09523809523809523
votu	0.15229992210171792
votu	1.0136093932888208
votu	0.19452698622567205
votu	0.4251883394061297
votu	0.3231640124092492
votu	0
votu	0
votu	0
votu	0
votu	0.9756973025603041
votu	0.1753624817342638
votu	0.7297297297297297
votu	0.5092463827636116
votu	0
votu	0.5684056523190643
votu	0
votu	0.009708737864077669
votu	0.3473684210526316
votu	0
votu	0.6140182851028133
votu	0.8742732647728618
votu	0.10283447556563369
votu	0.10714285714285714
votu	0.656599153958937
votu	0.9678646202391237
votu	0.07692307692307693
votu	0.8173932803191194
votu	0.027671849836360136
votu	0.26919172082680676
votu	0.08097915272991908
votu	0.6113130093117328
votu	1.1704861809692009
votu	0.5687598022587447
votu	0.391304347826087
votu	1.4867933243165483
votu	0
votu	0.3230769230769231
votu	0.02564889633249945
votu	0.5571144336621283
votu	0.35158005393198866
votu	0
votu	0.32469002754353965
votu	0.94
votu	1.3362009683977154
votu	0.4544070523878346
votu	0.5254754108861303
votu	0.3064024050742252
votu	0.025948872704093486
votu	0.34283463784272006
votu	0.5466781116425699
votu	0.5925925925925926
votu	0.2794161838174685
votu	0.513087802519272
votu	0.09790910974504981
votu	0.008849557522123894
votu	0
votu	0.07172191381865588
votu	0.06898602743283391
votu	0
votu	0.25826709246566537
votu	0.0425132000204757
votu	0
votu	0.2654554696180958
votu	0.18181818181818182
votu	0.5623572111161936
votu	0.1848869953910485
votu	0.8104679555208898
votu	0.4531218971586435
votu	0.5299287413164883
votu	0.04
votu	0.1016949152542373
votu	0.014492753623188406
votu	0.4871571461265358
votu	0.4921871729604533
votu	0
votu	0.05057889823328077
votu	0.8427879289351705
votu	0.09090909090909091
votu	0.1470782104868019
votu	0.028901734104046242
votu	0.5723919096703279
votu	0.7078811272275025
votu	0.5164835164835165
votu	0.09385496986826429
votu	0.3073919255907145
votu	0.4961488091489666
votu	2.394002887597788
votu	0.005232781895978481
votu	0.015625
votu	0
votu	0.16845986255229656
votu	0.47606012784155655
votu	1.17230705777225
votu	0.010752688172043012
votu	0.10878565864408424
votu	0.55
votu	0.7764309754205228
votu	0.0387512479376499
votu	0
votu	0.07692307692307693
votu	0.1337092882851713
votu	0.06666666666666667
votu	0.46683569776185657
votu	0.1019089806463802
votu	0
votu	0.055362968425198805
votu	0.3534989768352611
votu	3.039424953433245
votu	0.07692307692307693
votu	0.4132782332419956
votu	0.45183548512824023
votu	0.35154159493672604
votu	0.4894555898044036
votu	0.6241610738255033
votu	1.5860968208151733
votu	0.5732827558932115
votu	0
votu	0
votu	0.4276028363178211
votu	0.22860654555015886
votu	0.009900990099009901
votu	0
votu	0.5076958617366716
votu	0.1674282539696201
votu	0.40824829046386296
votu	0
votu	0.021897810218978103
votu	0.006081303192631499
votu	0.644590277010836
votu	1.8033772285621918
votu	0.0035355339059327372
votu	0.22718780009555026
votu	0
votu	0.34332143123075265
votu	0.335299918733898
votu	0
votu	0.005952064630820884
votu	0
votu	0.03296703296703297
votu	0.927261292973037
votu	0.46957280048832556
votu	0
votu	0.28550510000878876
votu	0
votu	0.013252424217041541
votu	0
votu	0.3923041636667921
votu	0.6633293539064136
votu	0.5114234616466972
votu	0.16413036132965797
votu	0.31713606335768174
votu	0
votu	0.01032272673265033
votu	0.20814463333441194
votu	0.09599968472658167
votu	1.41541739816927
votu	0.24984250250487255
votu	0.20299638752346782
votu	0.31996381253256523
votu	0.4654846518041876
votu	1.0672501254003837
votu	0.3838297717067648
votu	1.634193809732653
votu	0.08571428571428572
votu	0.14847482543182652
votu	0.8135155684895817
votu	0.4579054698896255
votu	0.3807140824126721
votu	1.2151394604813743
votu	0.07071067811865475
votu	0.47279608629755815
votu	0.07692307692307693
votu	0
votu	0.04321202977621004
votu	0.07692307692307693
votu	0
votu	0.08737864077669903
votu	0.07540983606557378
votu	0.5853779116758085
votu	0.7972355865732953
votu	0.4714045207910317
votu	0.01665332799572906
votu	0.10784313725490198
votu	0.5104456812204451
votu	0
votu	0.3538517124976817
votu	0.7431192660550459
votu	0.1843220469936963
votu	0.6789164297206618
votu	0.006175605075865044
votu	0.8289966613133621
votu	0.128564869306645
votu	0.2053120012936649
votu	0.5774547213338056
votu	0
votu	0.19761896274869428
votu	0
votu	0
votu	0.6095748113677134
votu	0.5183201566365676
votu	0.3142696805273545
votu	0.3367433285160929
votu	0.181016263976547
votu	0.29411764705882354
votu	0
votu	0.48382497375250566
votu	0.6314926242192289
votu	0.23839064410914007
votu	0.608041519893384
votu	0.5000000000000001
votu	0.30940084779900656
votu	0.06928203230275509
votu	0.5677063237383771
votu	0.3216984872154824
votu	0.20981281139128358
votu	0.060731150647516816
votu	0.3623067825599883
votu	0.9732662351387968
votu	0.7676348547717843
votu	0.02395209580838323
votu	0
votu	0.43514263457633684
votu	0.46027742749054223
votu	0
votu	0.857707509881423
votu	0
votu	0.0220312331902527
votu	0.2098808403044218
votu	0
votu	0.9202895601676842
votu	0.7677648141959589
votu	0
votu	0.23529411764705882
votu	0.7045700115773307
votu	0.06783977720678437
votu	0
votu	0.07568979880095615
votu	0.32911726126418583
votu	0.07004833091046972
votu	0.6797868321251673
votu	0.5
votu	0
votu	0.12191397199535042
votu	0.5542361629057846
votu	0.14957449186283392
votu	0.6602972350111177
votu	0.21531068184465926
votu	0.570984918406392
votu	0.24708282812760776
votu	0.2046888050803164
votu	0.10854631328391436
votu	0
votu	0.3812650468548029
votu	0.0975609756097561
votu	0.4933243804145499
votu	0.13134548310084154
votu	0.17647058823529413
votu	0.6920427722369275
votu	0.14666666666666667
votu	0
votu	0
votu	0.010101010101010102
votu	0.31298431857438064
votu	0
votu	0.44889769072248503
votu	0.06548480886113525
votu	0.45
votu	0
votu	0.10316663919317866
votu	0.4352955731295488
votu	0.17305741182250942
votu	0
votu	0
votu	1.2330742276150783
votu	0.3271321717415565
votu	0.4857516291941204
votu	0
votu	0.10204081632653061
votu	0
votu	0.09090909090909091
votu	0
votu	0.3696273020104431
votu	0.060274654926138135
votu	0.3210856583530321
votu	0
votu	0.901483320039001
votu	0.22256471355118204
votu	0
votu	0.9531615925058547
votu	0.5764705882352941
votu	0
votu	1.2746927305298836
votu	1.4678091808537366
votu	0.4218864369477565
votu	0
votu	0.010101525445522107
votu	0.8774088809430319
votu	0.21052631578947367
votu	0.09009859249458131
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0.27856776554368234
votu	0.37485178761696497
votu	0
votu	0.2274387782123569
votu	0
votu	0.25
votu	0
votu	0.001949317738791423
votu	0
votu	0
votu	0
votu	0.09138367113259663
votu	0.47025666125259635
votu	0.820738137082601
votu	0
votu	0.040824829046386304
votu	0
votu	0.32298831824709906
votu	0
votu	0
votu	0
votu	0.02485650807648781
votu	0.40163674542913946
votu	0
votu	0
votu	0
votu	0
votu	0.12297509238026914
votu	0.010526315789473684
votu	1.018924634928077
votu	0.8790697674418605
votu	0
votu	0.27109345282643477
votu	0.004272548526806934
votu	0
votu	0
votu	0
votu	0.4717028892242228
votu	0.24874584975820935
votu	1.591151340057352
votu	0
votu	0.2891566265060241
votu	0
votu	1.4979661524970995
votu	0.09956327539730386
votu	1.4972019855234673
votu	0.5714285714285714
votu	0.014301358438186976
votu	0.2932708397831738
votu	0.5459195818218073
votu	0.14389177358331656
votu	0
votu	0.03225806451612903
votu	0.004338394793926247
votu	0
votu	0.7991695689902113
votu	0.7890192902136286
votu	0
votu	1.5820271544304705
votu	0.058823529411764705
votu	0
votu	0
votu	0.01818181818181818
votu	0.6241610738255033
votu	0.2631578947368421
votu	0.05439282932204212
votu	0.2588415339894365
votu	0.012345679012345678
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0.1152149407681505
votu	0.01663780661615406
votu	0
votu	0.3682516694320588
votu	0.09428090415820635
votu	0.6416799326182632
votu	0
votu	2.4642085299300427
votu	0
votu	0.03214121732666125
votu	0.48912649525685986
votu	0.041033710157060636
votu	0
votu	0.7407407407407407
votu	0.004682826365473824
votu	0
votu	0.76
votu	0.3447062576762987
votu	0
votu	0.030927835051546393
votu	0
votu	0
votu	0.5932236532014842
votu	0
votu	1.5561720195825923
votu	0
votu	0.4093426556741442
votu	0
votu	0
votu	0.6145986736534725
votu	1.360075796407234
votu	0
votu	0.701145457255625
votu	0
votu	1.7002013347460514
votu	0.43514263457633695
votu	0.17150247279092962
votu	0.14285714285714285
votu	0
votu	0.6341954404986773
votu	0
votu	0
votu	0.47813975521442215
votu	0
votu	0.5
votu	0
votu	0
votu	0.38235294117647056
votu	0
votu	0.4222222222222222
votu	0.10761115869813523
votu	0.17128191228056383
votu	0.08108108108108109
votu	0
votu	1.1078006238589244
votu	0.23076923076923078
votu	0.7785978138715749
votu	0.0847457627118644
votu	0
votu	0.26017169510258825
votu	0.004457652303120356
votu	0
votu	0
votu	0.28
votu	0
votu	0
votu	0.5849316899318543
votu	0.2903225806451613
votu	0.6527139518645053
votu	0.0967741935483871
votu	1.0397454914172188
votu	0.3577708763999663
votu	1.0428121455726742
votu	0
votu	0
votu	0.09882117688026186
votu	0
votu	0.057943403563554374
votu	0
votu	0
votu	0
votu	0
votu	0.08612440191387559
votu	0.3155764208020858
votu	0
votu	0
votu	0.8471083712209393
votu	0
votu	0.01480839720198536
votu	0
votu	0.0282842712474619
votu	0
votu	0
votu	0
votu	0.5518882194626713
votu	0.4868841885066216
votu	0
votu	0.2744449924322594
votu	0
votu	0.9019607843137255
votu	0
votu	0.4866970081064902
votu	0.006560014441251871
votu	0.12099165353906004
votu	0.5013267971962999
votu	0.6883116883116883
votu	0.12467761384176407
votu	0.3346303501945525
votu	0.018790487205880585
votu	0.004274851209045686
votu	0
votu	0
votu	0
votu	0.14823176532039278
votu	0
votu	0
votu	0.49079351815394573
votu	0.5526315789473685
votu	0
votu	0
votu	0
votu	0.2842821248876057
votu	0
votu	0
votu	0
votu	0.7534703898600105
votu	0.016666666666666666
votu	0.14285714285714285
votu	0
votu	0.3707980232266014
votu	0.009686394262829419
votu	0
votu	0.019461245028863792
votu	1.155515959499968
votu	0.35294117647058826
votu	0.7434801530619765
votu	0.04757591441488915
votu	0.34234816843529614
votu	0.4949747468305833
votu	0
votu	0.005377237879745608
votu	0
votu	0
votu	0
votu	0.20208254869000963
votu	0.16687074458953655
votu	0
votu	0
votu	0.0196078431372549
votu	0
votu	0
votu	0.09090909090909091
votu	0.225
votu	0
votu	0.012048192771084338
votu	0
votu	0.03665685209016049
votu	0
votu	0
votu	0.10378659416317539
votu	0.3008110905669113
votu	0
votu	0
votu	0.13844942024426657
votu	0.2342727490132656
votu	0.05137743708620359
votu	0
votu	0.43829787234042555
votu	0.7071823204419889
votu	0.12626906806902635
votu	0.0565446139927984
votu	0
votu	0
votu	0.05439282932204212
votu	0
votu	0.9237604307034013
votu	0.23529411764705882
votu	0
votu	0.2553191489361702
votu	0.25502211780498435
votu	0
votu	0
votu	0.700618903728337
votu	0
votu	0
votu	0
votu	0.03108761665514184
votu	0.04351426345763369
votu	0.3870967741935483
votu	0.7361659639750358
votu	0
votu	0
votu	0.08838834764831845
votu	0.06970502517688323
votu	0.008695652173913044
votu	0.030927835051546393
votu	0.009174311926605505
votu	0.4519261844234491
votu	0
votu	0
votu	0.4492977989159602
votu	0
votu	0.03255813953488372
votu	0
votu	0.6859355250908199
votu	0.5717033550018895
votu	0.2559784212943883
votu	0.46367657782724425
votu	0
votu	0.203100960115899
votu	0
votu	0.472
votu	0
votu	0
votu	0
votu	0.008547008547008548
votu	0
votu	0.26927728483953006
votu	0.26017829060048525
votu	0
votu	0.282842712474619
votu	0.15384615384615385
votu	0.5350203110286341
votu	0.5833333333333334
votu	0
votu	0
votu	0.32208711288751257
votu	0.2944818193330765
votu	0.10648015476632336
votu	0.01789787624276359
votu	0
votu	0.14768416957754318
votu	0.351382110749967
votu	0.3535533905932738
votu	0
votu	0
votu	0.07730697080111448
votu	0.5076923076923077
votu	0.7746784485169117
votu	0.15151515151515152
votu	0
votu	0.0524863881081478
votu	0
votu	0.3081081081081081
votu	0.25277878768133033
votu	0.5505951387895743
votu	0
votu	0.17126051064081999
votu	0
votu	0.12707334702760512
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0.3320825369135203
votu	0.8290206249266718
votu	0.1724137931034483
votu	0
votu	0.09090909090909091
votu	0.45825929386031317
votu	0
votu	1.3081371071262589
votu	0
votu	0.5157094569556022
votu	0.3968253968253968
votu	0
votu	0.6521739130434783
votu	0.4752723064421218
votu	0.014916404057398016
votu	0.76
votu	0
votu	0.869443458189251
votu	0.03079553404752215
votu	0
votu	0.7777777777777778
votu	0
votu	0.1416383068240474
votu	0.8706813363715997
votu	0
votu	0.2965286501750038
votu	0
votu	0.08230925070551373
votu	0.5071872751833149
votu	0.29634635846382756
votu	0.08945648269461025
votu	0.17812594329921044
votu	0
votu	0
votu	0.06165508718792786
votu	0
votu	0
votu	0.14846149779161805
votu	0
votu	0
votu	0
votu	0.42755293746163336
votu	0.006060606060606061
votu	0
votu	0
votu	0.03225806451612903
votu	1.6142090187611724
votu	0.058823529411764705
votu	0
votu	0.059562060614788526
votu	0.47287564088197476
votu	0
votu	0.07317073170731707
votu	0
votu	0.14426245016127673
votu	0.25
votu	0
votu	0
votu	0.4032476662773085
votu	0.25421614885788835
votu	0.013176156917368249
votu	0.51425947722658
votu	0
votu	0
votu	0.13682863188871183
votu	0.13129407704928037
votu	0
votu	0.6310028810714386
votu	0.3972602739726027
votu	0
votu	0.024793388429752067
votu	0
votu	0.5191152134788772
votu	0.009123958466923194
votu	0
votu	0
votu	0.3385950010906728
votu	0
votu	0
votu	0.24956709924231088
votu	0
votu	0.24168150803286662
votu	0.0819805511892236
votu	0
votu	0.1843485150469078
votu	0
votu	0
votu	0.19923287116765087
votu	0.695337138393422
votu	0.01740570538305348
votu	0.08411214953271028
votu	0
votu	0.0136986301369863
votu	0.09090909090909091
votu	0
votu	0
votu	0
votu	0
votu	0.003257328990228013
votu	0.13043478260869565
votu	0.42732243753028987
votu	0.41333333333333333
votu	0
votu	0.4541284403669724
votu	0.0565685424949238
votu	0
votu	0.09058549714081876
votu	0
votu	0
votu	0
votu	0.08411214953271028
votu	0.1836734693877551
votu	0.1875
votu	0.24324324324324326
votu	0.17455919949238946
votu	0
votu	0.061224489795918366
votu	0.1279840498203604
votu	0
votu	0
votu	0.01813650852666113
votu	0
votu	0.0642824346533225
votu	0.013022938402773514
votu	0.6617818786751175
votu	0
votu	0.6763630080914802
votu	0.8181818181818182
votu	0
votu	0.6818181818181818
votu	0.2841403668984301
votu	0.5652173913043478
votu	0.014925373134328358
votu	0.9827068355011445
votu	0
votu	0.09428090415820635
votu	0.29572973802023
votu	0.018867924528301886
votu	0.20824075710375595
votu	0.1
votu	0
votu	0.6231884057971014
votu	0.034482758620689655
votu	0
votu	0
votu	0.19142229842344266
votu	0
votu	0.061224489795918366
votu	0
votu	0
votu	1.6278817809523416
votu	0
votu	0
votu	0.9459459459459459
votu	0.2312105293476019
votu	0.264189212713195
votu	0
votu	0
votu	0
votu	0.4216886778844252
votu	0
votu	0
votu	0.5226615811568666
votu	0.0181848241863327
votu	0
votu	0
votu	0
votu	0.03296703296703297
votu	0.07692307692307693
votu	0
votu	0.04002883114137189
votu	0.06
votu	0
votu	0
votu	0.2721597837488294
votu	0.24124819593423388
votu	0
votu	0.37583240945932267
votu	0.3845920930601386
votu	0
votu	0.5555555555555556
votu	0.1396197517287345
votu	0
votu	0.04218996183961868
votu	0
votu	0
votu	0
votu	0.05203081136319169
votu	0
votu	0.824505428597789
votu	0
votu	2.260192936415688
votu	0
votu	0
votu	0.019867549668874173
votu	0
votu	0.5930573003500076
votu	0.05263157894736842
votu	0.5830226557752718
votu	0.22036011408977077
votu	0.01775147928994083
votu	0
votu	0.08031113910764519
votu	0
votu	0
votu	0.11774795420887588
votu	0
votu	0
votu	0.6208650676846137
votu	0.022222222222222223
votu	0
votu	0
votu	0
votu	0
votu	0.26452915555180195
votu	0.8076923076923077
votu	0.013992379027293713
votu	0
votu	0.024291497975708502
votu	0
votu	0
votu	0.1300043417021708
votu	0.18518518518518517
votu	0.043478260869565216
votu	0
votu	0.0637338155606839
votu	0
votu	0.22147651006711408
votu	0.35715264746550435
votu	0
votu	0
votu	0.014856102084458674
votu	0
votu	0.12297509238026913
votu	0.6568850211390659
votu	0.15220615876107027
votu	0.1448290997611001
votu	0.24511678322150823
votu	0
votu	0.20032041746235288
votu	0.010309278350515464
votu	0.7346230285965129
votu	0.3927780566254166
votu	0.058823529411764705
votu	0
votu	0
votu	0.40720322090052335
votu	0
votu	0
votu	0
votu	0
votu	0.1185464231340188
votu	0
votu	0.11827956989247312
votu	0.10243768855711002
votu	0
votu	0
votu	0.039012787927533654
votu	0.013797205486566782
votu	0.012284048280630335
votu	0
votu	0.4909090909090909
votu	0.014148402732965725
votu	0
votu	0.014142135623730949
votu	0
votu	0.2378795720744457
votu	0
votu	0.03268020391639391
votu	0.04285495643554834
votu	0.010037439987387372
votu	0.6061294726713686
votu	0
votu	0
votu	0.10114420944819327
votu	0
votu	0
votu	0.6159333905701991
votu	0.4666666666666667
votu	0.07071067811865475
votu	0
votu	0.6760182560618084
votu	0
votu	0.4913696393593536
votu	0
votu	0.00822217187426218
votu	0
votu	0.02702702702702703
votu	0.055891492913325624
votu	0
votu	0.1555447645983401
votu	1.0104005227144175
votu	0.41820556584103047
votu	0.00508709914522696
votu	1.3374602797840387
votu	0
votu	0.01483679525222552
votu	0.41758241758241765
votu	0.5159817351598174
votu	0.19540229885057472
votu	0.06258050535910835
votu	0.05084745762711865
votu	0
votu	0.5821847977537473
votu	0.07449886872572264
votu	0
votu	0.5640964209465716
votu	0.35695809422415575
votu	0.050870991452269594
votu	0
votu	0.07692307692307693
votu	0
votu	0
votu	0.2857738033247041
votu	0
votu	0.0282842712474619
votu	0
votu	0
votu	0.3744013799648342
votu	0.5873937619787243
votu	1.411264794352152
votu	0
votu	0
votu	0.09090909090909091
votu	0.22580645161290322
votu	0.3567503962076961
votu	0.48010202117463
votu	0.1
votu	0.02564102564102564
votu	0.08033976072406437
votu	0.7623762376237624
votu	0.0196078431372549
votu	0
votu	0
votu	0.5065839626411086
votu	0.11692679333668567
votu	0
votu	0.2811818644853702
votu	0
votu	1.2664509980730685
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0.006442886388943485
votu	0
votu	0
votu	0
votu	0.6110289693493125
votu	0.39479579872640236
votu	0
votu	0.14893617021276595
votu	0
votu	0.18741814470846252
votu	0.03950789907714804
votu	0.0222095752582674
votu	0
votu	0.18170983748472785
votu	0
votu	0.07692307692307693
votu	0
votu	0.9850119245198518
votu	0.676056338028169
votu	0
votu	0.3165163257088694
votu	0
votu	0.7828305512861078
votu	0.5616115777249843
votu	0.03288868749704872
votu	0
votu	0.06148754619013457
votu	0
votu	0.5526315789473685
votu	0.21461938097290498
votu	0
votu	0.005078217487647967
votu	0
votu	0
votu	0.13181578088927545
votu	0.04081632653061224
votu	0.3691255819409082
votu	0
votu	0.587712394021652
votu	0.8909746919568601
votu	0
votu	0.511833677596485
votu	0
votu	0.6296296296296297
votu	0
votu	0.056318248839559736
votu	0.17320508075688773
votu	0
votu	0.9807704824622819
votu	0.36
votu	0.2668326123013174
votu	0.6631574447156404
votu	0
votu	0
votu	0.046805536486302764
votu	0.21516685508975802
votu	0
votu	0.5
votu	0
votu	0.0297029702970297
votu	1.1140545333969891
votu	0
votu	0.3068230640343689
votu	0.5872581742057768
votu	0.02782334937813361
votu	0
votu	0
votu	0
votu	0
votu	0.020203050891044214
votu	0.15789473684210525
votu	0.9946243472477413
votu	0.034482758620689655
votu	0
votu	0.01694915254237288
votu	0
votu	0.3582089552238806
votu	0
votu	0.5722167795419261
votu	0
votu	0
votu	0.6785714285714286
votu	0
votu	0.022900763358778626
votu	0
votu	0
votu	1.4897100949848074
votu	0.24629415537602936
votu	0
votu	0
votu	0.28256339247544
votu	0
votu	1.598129571003433
votu	0
votu	0
votu	0
votu	0.029411764705882353
votu	0.010752688172043012
votu	0
votu	0.07689686778357452
votu	0.15
votu	0
votu	0
votu	0.08108108108108109
votu	0.021194957132699425
votu	0
votu	0
votu	0
votu	0.06148754619013457
votu	0.13323467750529827
votu	0.043478260869565216
votu	0
votu	0
votu	0.5882352941176471
votu	0.23125997867923057
votu	0.4499770425732576
votu	0.04801224313421836
votu	0.07692307692307693
votu	0
votu	0.44502379811259596
votu	0.006993006993006993
votu	0.041785772762501124
votu	0.06
votu	0.9166666666666666
votu	0.08283347000407133
votu	0.24737961559724597
votu	0
votu	0.003721614637823934
votu	0
votu	0
votu	0
votu	0.13636363636363635
votu	0.06818181818181818
votu	0.019287320809316368
votu	0.23023809191968553
votu	0
votu	0
votu	0.3940346132371999
votu	0.5238095238095238
votu	0.05772300254584062
votu	0
votu	0
votu	0.06976744186046512
votu	0.718499012109422
votu	0
votu	0.2489585260533035
votu	0.45714285714285713
votu	0.26852587251936905
votu	0.5910970748981296
votu	0.42105263157894735
votu	0
votu	0.030303030303030304
votu	0
votu	0.2950504273951867
votu	0.13357999796844988
votu	0
votu	0.21067726047062207
votu	0
votu	0.76
votu	0.01386483884679505
votu	0.4221980616304208
votu	0
votu	0.18210686009125118
votu	0.08944271909999159
votu	0.05454545454545454
votu	0.5769230769230769
votu	0.4129666948395954
votu	0.24260355029585798
votu	0
votu	0.07346563960379714
votu	1.2227138047538126
votu	0.4690528018191974
votu	0
votu	0.10188534162169867
votu	0
votu	0
votu	0
votu	0
votu	0
votu	0.03077861024289546
votu	0
votu	0
votu	0.7083333333333334
votu	1.5415965619638374
votu	0.5384206188516489
votu	0
votu	0.4069767441860465
votu	0
votu	0.23011757590357737
votu	0.08593878768406198
votu	0.06728250340783785
votu	0
votu	0
votu	0.01554080837772632
votu	0
votu	0
votu	0
votu	0
votu	0.26352313834736496
votu	0.026195557535292974
votu	0.4394136333808003
votu	0.0833945678726622
votu	0.15234987026912689
votu	0
votu	0.058823529411764705
votu	0
votu	0
votu	0
votu	0.17843097034779787
votu	0.32142857142857145
votu	0.2969067147523625
votu	0.28780763338921095
votu	0.4576464256997848
votu	0.043478260869565216
votu	0.06976744186046512
votu	0.42857142857142855
votu	0.6453207517624803
