type	location
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.2765957446808511
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.7962962962962963
VFG	0.4230769230769231
VFG	0.20689655172413793
VFG	0.6
VFG	0.6
VFG	0.7857142857142857
VFG	0.4230769230769231
VFG	0.7962962962962963
VFG	0.6
VFG	0.4230769230769231
VFG	0.2631578947368421
VFG	0.6
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.5945945945945946
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.22807017543859648
VFG	0.2037037037037037
VFG	0.23333333333333334
VFG	0.2765957446808511
VFG	0.6
VFG	0.5769230769230769
VFG	0.23636363636363636
VFG	0.4230769230769231
VFG	0.6
VFG	0.6
VFG	0.8103448275862069
VFG	0.5769230769230769
VFG	0.6
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.7962962962962963
VFG	0.4230769230769231
VFG	0.4444444444444444
VFG	0.2
VFG	0.75
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.2033898305084746
VFG	0.6
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.6
VFG	0.22807017543859648
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.2222222222222222
VFG	0.4230769230769231
VFG	0.6
VFG	0.5769230769230769
VFG	0.5769230769230769
VFG	0.20754716981132076
VFG	0.6
VFG	0.6
VFG	0.4444444444444444
VFG	0.7833333333333333
VFG	0.5769230769230769
VFG	0.2033898305084746
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.24561403508771928
VFG	0.7818181818181819
VFG	0.42857142857142855
VFG	0.5769230769230769
VFG	0.8103448275862069
VFG	0.4444444444444444
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.6
VFG	0.6
VFG	0.6
VFG	0.8103448275862069
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.2222222222222222
VFG	0.6
VFG	0.6
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4342105263157895
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.6
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.5866666666666667
VFG	0.2765957446808511
VFG	0.6
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.6
VFG	0.4230769230769231
VFG	0.2765957446808511
VFG	0.4230769230769231
VFG	0.4444444444444444
VFG	0.21311475409836064
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.2765957446808511
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.6
VFG	0.21153846153846154
VFG	0.6
VFG	0.4230769230769231
VFG	0.4189189189189189
VFG	0.2459016393442623
VFG	0.8103448275862069
VFG	0.4230769230769231
VFG	0.2765957446808511
VFG	0.5769230769230769
VFG	0.7818181818181819
VFG	0.4444444444444444
VFG	0.2765957446808511
VFG	0.5769230769230769
VFG	0.6
VFG	0.4230769230769231
VFG	0.7796610169491526
VFG	0.8103448275862069
VFG	0.7818181818181819
VFG	0.5769230769230769
VFG	0.6
VFG	0.6
VFG	0.21428571428571427
VFG	0.4444444444444444
VFG	0.7555555555555555
VFG	0.6
VFG	0.8135593220338984
VFG	0.6
VFG	0.6
VFG	0.7818181818181819
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4444444444444444
VFG	0.6
VFG	0.21818181818181817
VFG	0.4230769230769231
VFG	0.4444444444444444
VFG	0.4230769230769231
VFG	0.6
VFG	0.2549019607843137
VFG	0.4444444444444444
VFG	0.22641509433962265
VFG	0.2222222222222222
VFG	0.28
VFG	0.7818181818181819
VFG	0.2765957446808511
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.4444444444444444
VFG	0.75
VFG	0.5769230769230769
VFG	0.7818181818181819
VFG	0.4230769230769231
VFG	0.21818181818181817
VFG	0.6
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.21428571428571427
VFG	0.5769230769230769
VFG	0.6
VFG	0.4230769230769231
VFG	0.4230769230769231
VFG	0.25862068965517243
VFG	0.20689655172413793
VFG	0.20754716981132076
VFG	0.5945945945945946
VFG	0.6
VFG	0.6
VFG	0.5769230769230769
VFG	0.20689655172413793
VFG	0.4444444444444444
VFG	0.20689655172413793
VFG	0.2222222222222222
VFG	0.6
VFG	0.5769230769230769
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.2765957446808511
VFG	0.6
VFG	0.20689655172413793
VFG	0.5945945945945946
VFG	0.2222222222222222
VFG	0.5769230769230769
VFG	0.5769230769230769
VFG	0.8
VFG	0.6
VFG	0.4444444444444444
VFG	0.5769230769230769
VFG	0.2553191489361702
VFG	0.6
VFG	0.2222222222222222
VFG	0.4230769230769231
VFG	0.23529411764705882
VFG	0.21818181818181817
VFG	0.23636363636363636
VFG	0.8103448275862069
VFG	0.4230769230769231
VFG	0.6
VFG	0.5769230769230769
VFG	0.4444444444444444
VFG	0.4444444444444444
VFG	0.5769230769230769
VFG	0.4444444444444444
VFG	0.2833333333333333
VFG	0.4230769230769231
VFG	0.6
VFG	0.26666666666666666
VFG	0.5769230769230769
VFG	0.6
VFG	0.4230769230769231
VFG	0.8103448275862069
VFG	0.2222222222222222
VFG	0.4230769230769231
VFG	0.8245614035087719
VFG	0.4444444444444444
VFG	0.20754716981132076
VFG	0.6
VFG	0.6
VFG	0.8103448275862069
VFG	0.2222222222222222
VFG	0.7818181818181819
VFG	0.5769230769230769
VFG	0.6
VFG	0.8
VFG	0.6
VFG	0.5769230769230769
VFG	0.23636363636363636
VFG	0.8103448275862069
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	0.2222222222222222
VFG	0.4230769230769231
VFG	0.5945945945945946
VFG	0.7833333333333333
VFG	0.5945945945945946
VFG	0.4444444444444444
VFG	0.42857142857142855
VFG	0.4230769230769231
VFG	0.20754716981132076
VFG	0.2765957446808511
VFG	0.2413793103448276
VFG	0.6
VFG	0.5769230769230769
VFG	0.4444444444444444
VFG	0.4230769230769231
VFG	0.6
VFG	0.5769230769230769
VFG	0.24528301886792453
VFG	0.6
VFG	0.4444444444444444
VFG	0.5769230769230769
VFG	0.7818181818181819
VFG	0.2542372881355932
VFG	0.5769230769230769
VFG	0.20689655172413793
VFG	0.8
VFG	0.20689655172413793
VFG	0.6
VFG	0.4230769230769231
VFG	0.6
VFG	0.5769230769230769
VFG	0.6
VFG	0.23636363636363636
VFG	0.7333333333333333
VFG	0.6
VFG	0.23214285714285715
VFG	0.2833333333333333
VFG	0.21818181818181817
VFG	0.4230769230769231
VFG	0.8070175438596491
VFG	0.21818181818181817
VFG	0.4444444444444444
VFG	0.6
VFG	0.4230769230769231
VFG	0.2765957446808511
VFG	0.5769230769230769
VFG	0.4230769230769231
VFG	0.5769230769230769
VFG	1
VFG	0.012987012987012988
VFG	0.9811320754716981
VFG	0.14285714285714285
VFG	0.08571428571428572
VFG	0.4375
VFG	0.14084507042253522
VFG	0.4375
VFG	0.044444444444444446
VFG	0.12280701754385964
VFG	0.9649122807017544
VFG	1
VFG	1
VFG	1
VFG	1
VFG	1
VFG	0.05
VFG	0.013513513513513514
VFG	0.8428571428571429
VFG	0.034482758620689655
VFG	0.03225806451612903
VFG	0.9879518072289156
VFG	1
VFG	1
VFG	1
VFG	1
VFG	0.5190839694656488
VFG	0.16417910447761194
VFG	0.16176470588235295
VFG	0.5190839694656488
VFG	0.8571428571428571
VFG	0.16176470588235295
VFG	0.09090909090909091
VFG	0.15873015873015872
VFG	0.16666666666666666
VFG	0.16176470588235295
VFG	0.8529411764705882
VFG	0.4846153846153846
VFG	0.16666666666666666
VFG	0.47101449275362317
VFG	0.9264705882352942
VFG	0.8529411764705882
VFG	0.16666666666666666
VFG	0.4
VFG	0.48854961832061067
VFG	0.5190839694656488
VFG	0.9491525423728814
VFG	0.8529411764705882
VFG	0.16176470588235295
VFG	0.08396946564885496
VFG	0.16666666666666666
VFG	1
VFG	0.058823529411764705
VFG	0.16176470588235295
VFG	0.16417910447761194
VFG	0.16176470588235295
VFG	1
VFG	1
VFG	0.9622641509433962
VFG	0.9855072463768116
VFG	0.9855072463768116
VFG	0.018867924528301886
VFG	0.9855072463768116
VFG	0.9565217391304348
VFG	0.028985507246376812
VFG	0.14285714285714285
VFG	0.85
VFG	0.9848484848484849
VFG	0.9846153846153847
VFG	0.9393939393939394
VFG	0.015151515151515152
VFG	0.967741935483871
VFG	0.029850746268656716
VFG	0.02857142857142857
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.9523809523809523
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.043478260869565216
VFG	0.06557377049180328
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.9508196721311475
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.0136986301369863
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.05555555555555555
VFG	0.9516129032258065
VFG	0.06557377049180328
VFG	0.9508196721311475
VFG	0.047619047619047616
VFG	0.06557377049180328
VFG	0.0625
VFG	0.06557377049180328
VFG	0.046153846153846156
VFG	0.014705882352941176
VFG	0.9666666666666667
VFG	0.06557377049180328
VFG	0.046875
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.9523809523809523
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.9666666666666667
VFG	1
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.75
VFG	0.014492753623188406
VFG	0.046875
VFG	0.0625
VFG	0.05970149253731343
VFG	0.06557377049180328
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.06666666666666667
VFG	0.05970149253731343
VFG	0.06060606060606061
VFG	0.21875
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.03278688524590164
VFG	0.06557377049180328
VFG	0.9591836734693877
VFG	0.08064516129032258
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.08064516129032258
VFG	0.967741935483871
VFG	0.21875
VFG	0.04918032786885246
VFG	0.06451612903225806
VFG	0.9491525423728814
VFG	0.06557377049180328
VFG	0.04411764705882353
VFG	0.06557377049180328
VFG	0.05084745762711865
VFG	0.046875
VFG	0.06451612903225806
VFG	0.06153846153846154
VFG	0.014925373134328358
VFG	1
VFG	0.96875
VFG	0.04285714285714286
VFG	0.9655172413793104
VFG	0.014492753623188406
VFG	0.07017543859649122
VFG	0.9666666666666667
VFG	0.06779661016949153
VFG	0.9516129032258065
VFG	0.06557377049180328
VFG	0.06666666666666667
VFG	0.9672131147540983
VFG	0.06557377049180328
VFG	0.04285714285714286
VFG	0.04225352112676056
VFG	0.9636363636363636
VFG	0.06349206349206349
VFG	0.9523809523809523
VFG	0.9672131147540983
VFG	0.06557377049180328
VFG	0.06451612903225806
VFG	0.078125
VFG	0.08888888888888889
VFG	0.07936507936507936
VFG	0.031746031746031744
VFG	0.06060606060606061
VFG	0.06349206349206349
VFG	0.9594594594594594
VFG	0.056338028169014086
VFG	0.96875
VFG	0.06557377049180328
VFG	0.9482758620689655
VFG	0.0625
VFG	0.06557377049180328
VFG	0.06153846153846154
VFG	0.05970149253731343
VFG	0.9523809523809523
VFG	0.04918032786885246
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.031746031746031744
VFG	0.014705882352941176
VFG	0.07272727272727272
VFG	0.07017543859649122
VFG	0.045454545454545456
VFG	0.07407407407407407
VFG	0.0625
VFG	0.06451612903225806
VFG	0.03389830508474576
VFG	0.9523809523809523
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.9672131147540983
VFG	0.06349206349206349
VFG	0.05970149253731343
VFG	0.7894736842105263
VFG	0.05
VFG	0.953125
VFG	0.06349206349206349
VFG	0.08620689655172414
VFG	0.9230769230769231
VFG	0.06349206349206349
VFG	0.05084745762711865
VFG	0.05555555555555555
VFG	0.9672131147540983
VFG	0.07017543859649122
VFG	0.05
VFG	0.0625
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.04918032786885246
VFG	1
VFG	0.043478260869565216
VFG	0.9636363636363636
VFG	0.9523809523809523
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.04838709677419355
VFG	0.9354838709677419
VFG	0.06557377049180328
VFG	0.0625
VFG	0.05084745762711865
VFG	0.06557377049180328
VFG	0.0625
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	1
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.9545454545454546
VFG	0.9672131147540983
VFG	0.06557377049180328
VFG	0.9629629629629629
VFG	0.06896551724137931
VFG	0.9508196721311475
VFG	0.07936507936507936
VFG	0.06557377049180328
VFG	0.95
VFG	0.0625
VFG	0.08064516129032258
VFG	0.05
VFG	0.06349206349206349
VFG	0.06060606060606061
VFG	0.9516129032258065
VFG	0.9508196721311475
VFG	1
VFG	0.06349206349206349
VFG	0.043478260869565216
VFG	0.21212121212121213
VFG	0.03389830508474576
VFG	0.046153846153846156
VFG	0.04918032786885246
VFG	0.013333333333333334
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.9538461538461539
VFG	0.08955223880597014
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.078125
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.09375
VFG	0.06557377049180328
VFG	0.05
VFG	0.9636363636363636
VFG	0.06451612903225806
VFG	0.0625
VFG	0.0273972602739726
VFG	0.06349206349206349
VFG	0.0625
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.03389830508474576
VFG	0.9508196721311475
VFG	0.96875
VFG	0.0125
VFG	0.06557377049180328
VFG	0.05172413793103448
VFG	0.06153846153846154
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.9523809523809523
VFG	0.06349206349206349
VFG	0.043478260869565216
VFG	0.06557377049180328
VFG	0.015151515151515152
VFG	0.06349206349206349
VFG	0.046875
VFG	0.9482758620689655
VFG	0.0625
VFG	0.04838709677419355
VFG	0.9710144927536232
VFG	0.07936507936507936
VFG	0.9508196721311475
VFG	0.9661016949152542
VFG	0.05084745762711865
VFG	0.06349206349206349
VFG	0.03389830508474576
VFG	0.0625
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.04838709677419355
VFG	0.06349206349206349
VFG	0.04838709677419355
VFG	0.9508196721311475
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.06896551724137931
VFG	0.96875
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.031007751937984496
VFG	0.9636363636363636
VFG	0.9661016949152542
VFG	0.9508196721311475
VFG	0.047619047619047616
VFG	0.9552238805970149
VFG	0.06557377049180328
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.05
VFG	0.05555555555555555
VFG	0.06666666666666667
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.046875
VFG	1
VFG	0.05084745762711865
VFG	0.967741935483871
VFG	0.05555555555555555
VFG	0.043478260869565216
VFG	0.953125
VFG	1
VFG	0.9516129032258065
VFG	0.05084745762711865
VFG	0.06349206349206349
VFG	0.9577464788732394
VFG	0.9508196721311475
VFG	0.9516129032258065
VFG	0.9508196721311475
VFG	0.9491525423728814
VFG	0.0625
VFG	0.9841269841269841
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	1
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.9523809523809523
VFG	0.05333333333333334
VFG	0.014285714285714285
VFG	0.06896551724137931
VFG	0.04838709677419355
VFG	0.9545454545454546
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.04477611940298507
VFG	0.06666666666666667
VFG	0.06451612903225806
VFG	0.21875
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.9838709677419355
VFG	0.04838709677419355
VFG	0.057971014492753624
VFG	0.06557377049180328
VFG	0.96875
VFG	0.06060606060606061
VFG	0.058823529411764705
VFG	0.06349206349206349
VFG	1
VFG	0.10526315789473684
VFG	0.0625
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.0136986301369863
VFG	0.05970149253731343
VFG	0.06779661016949153
VFG	0.9508196721311475
VFG	0.9508196721311475
VFG	0.9629629629629629
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.04918032786885246
VFG	0.9516129032258065
VFG	0.06557377049180328
VFG	0.04918032786885246
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.05555555555555555
VFG	0.9696969696969697
VFG	0.04918032786885246
VFG	0.06153846153846154
VFG	0.015151515151515152
VFG	0.06557377049180328
VFG	0.3333333333333333
VFG	0.9538461538461539
VFG	0.06153846153846154
VFG	0.96875
VFG	0.06349206349206349
VFG	0.078125
VFG	0.06557377049180328
VFG	0.05
VFG	0.9672131147540983
VFG	0.056338028169014086
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06666666666666667
VFG	0.06349206349206349
VFG	0.8333333333333334
VFG	0.06451612903225806
VFG	0.06666666666666667
VFG	0.0625
VFG	0.9508196721311475
VFG	0.046875
VFG	0.9508196721311475
VFG	0.05
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.06451612903225806
VFG	0.05
VFG	0.9491525423728814
VFG	0.06451612903225806
VFG	0.06349206349206349
VFG	0.04918032786885246
VFG	0.06349206349206349
VFG	0.9538461538461539
VFG	0.06666666666666667
VFG	0.9516129032258065
VFG	0.04838709677419355
VFG	1
VFG	0.05454545454545454
VFG	0.21212121212121213
VFG	0.03225806451612903
VFG	0.02857142857142857
VFG	0.043478260869565216
VFG	0.046153846153846156
VFG	0.9508196721311475
VFG	0.9629629629629629
VFG	0.06349206349206349
VFG	0.046875
VFG	0.06060606060606061
VFG	0.04918032786885246
VFG	0.9696969696969697
VFG	0.4672131147540984
VFG	0.9666666666666667
VFG	0.06557377049180328
VFG	0.04918032786885246
VFG	0.03389830508474576
VFG	0.06451612903225806
VFG	0.9523809523809523
VFG	0.06349206349206349
VFG	0.0625
VFG	0.06451612903225806
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.014285714285714285
VFG	0.08064516129032258
VFG	0.9672131147540983
VFG	0.05
VFG	0.9710144927536232
VFG	0.9523809523809523
VFG	0.05
VFG	0.06557377049180328
VFG	0.9714285714285714
VFG	0.06557377049180328
VFG	0.04918032786885246
VFG	0.03389830508474576
VFG	0.046875
VFG	0.9672131147540983
VFG	0.06779661016949153
VFG	0.953125
VFG	0.9545454545454546
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.8125
VFG	0.9523809523809523
VFG	0.04918032786885246
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.9682539682539683
VFG	0.02857142857142857
VFG	0.014705882352941176
VFG	0.043478260869565216
VFG	0.06557377049180328
VFG	0.25
VFG	0.9508196721311475
VFG	0.10810810810810811
VFG	0.96875
VFG	0.07017543859649122
VFG	0.9516129032258065
VFG	0.02857142857142857
VFG	0.07936507936507936
VFG	0.06779661016949153
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.9508196721311475
VFG	0.08333333333333333
VFG	0.953125
VFG	0.06451612903225806
VFG	0.967741935483871
VFG	0.0625
VFG	0.06451612903225806
VFG	0.08064516129032258
VFG	0.9523809523809523
VFG	1
VFG	0.06349206349206349
VFG	1
VFG	0.013888888888888888
VFG	0.06349206349206349
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.07272727272727272
VFG	0.21875
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.9523809523809523
VFG	0.1328125
VFG	1
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	1
VFG	0.06557377049180328
VFG	0.0625
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.9701492537313433
VFG	0.9705882352941176
VFG	0.06060606060606061
VFG	0.0136986301369863
VFG	0.06153846153846154
VFG	1
VFG	0.046153846153846156
VFG	0.07017543859649122
VFG	0.06349206349206349
VFG	0.07017543859649122
VFG	0.04285714285714286
VFG	0.06779661016949153
VFG	0.9516129032258065
VFG	0.06557377049180328
VFG	0.9672131147540983
VFG	0.05454545454545454
VFG	0.9682539682539683
VFG	0.08333333333333333
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.06451612903225806
VFG	0.03389830508474576
VFG	0.06349206349206349
VFG	0.04838709677419355
VFG	0.06060606060606061
VFG	0.06349206349206349
VFG	0.9508196721311475
VFG	0.02666666666666667
VFG	0.967741935483871
VFG	0.06153846153846154
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.9605263157894737
VFG	0.05454545454545454
VFG	0.06557377049180328
VFG	0.9508196721311475
VFG	0.05
VFG	0.9375
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.07936507936507936
VFG	0.06557377049180328
VFG	0.06666666666666667
VFG	0.953125
VFG	0.05
VFG	0.06557377049180328
VFG	0.06666666666666667
VFG	0.06557377049180328
VFG	0.04411764705882353
VFG	0.06349206349206349
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.9516129032258065
VFG	0.9523809523809523
VFG	0.9523809523809523
VFG	0.9508196721311475
VFG	0.967741935483871
VFG	0.9577464788732394
VFG	0.2222222222222222
VFG	0.05555555555555555
VFG	0.96875
VFG	0.06557377049180328
VFG	0.06153846153846154
VFG	0.06557377049180328
VFG	0.9523809523809523
VFG	0.9538461538461539
VFG	0.9682539682539683
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.06666666666666667
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.967741935483871
VFG	0.06779661016949153
VFG	0.967741935483871
VFG	0.046875
VFG	0.06557377049180328
VFG	0.06896551724137931
VFG	0.06557377049180328
VFG	0.9516129032258065
VFG	0.05555555555555555
VFG	0.06557377049180328
VFG	0.953125
VFG	0.06349206349206349
VFG	0.06451612903225806
VFG	0.04838709677419355
VFG	0.06349206349206349
VFG	0.016666666666666666
VFG	0.9516129032258065
VFG	0.04838709677419355
VFG	0.9508196721311475
VFG	0.056338028169014086
VFG	0.9508196721311475
VFG	0.04838709677419355
VFG	0.9629629629629629
VFG	0.21875
VFG	0.06451612903225806
VFG	0.0625
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.9538461538461539
VFG	0.03389830508474576
VFG	0.04918032786885246
VFG	0.9636363636363636
VFG	0.06557377049180328
VFG	0.9365079365079365
VFG	0.046875
VFG	0.0625
VFG	0.04838709677419355
VFG	0.9523809523809523
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.0625
VFG	1
VFG	0.06451612903225806
VFG	0.014285714285714285
VFG	0.06451612903225806
VFG	0.9523809523809523
VFG	0.046875
VFG	0.9672131147540983
VFG	0.06557377049180328
VFG	0.04838709677419355
VFG	0.07017543859649122
VFG	0.967741935483871
VFG	0.0625
VFG	0.9620253164556962
VFG	0.06557377049180328
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.9545454545454546
VFG	0.041666666666666664
VFG	0.09090909090909091
VFG	0.06666666666666667
VFG	0.06557377049180328
VFG	0.06060606060606061
VFG	0.014492753623188406
VFG	0.06557377049180328
VFG	0.06153846153846154
VFG	0.06557377049180328
VFG	0.9305555555555556
VFG	0.015625
VFG	0.05970149253731343
VFG	0.06060606060606061
VFG	0.06666666666666667
VFG	0.95
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.06557377049180328
VFG	0.9629629629629629
VFG	0.04838709677419355
VFG	0.07936507936507936
VFG	0.06451612903225806
VFG	0.06557377049180328
VFG	0.9636363636363636
VFG	0.06349206349206349
VFG	0.05454545454545454
VFG	0.0379746835443038
VFG	0.05555555555555555
VFG	0.06896551724137931
VFG	0.9516129032258065
VFG	0.05
VFG	0.06557377049180328
VFG	0.047619047619047616
VFG	0.9508196721311475
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.967741935483871
VFG	0.06349206349206349
VFG	0.06779661016949153
VFG	0.953125
VFG	0.9710144927536232
VFG	0.08333333333333333
VFG	0.9523809523809523
VFG	0.9473684210526315
VFG	0.06779661016949153
VFG	0.06557377049180328
VFG	0.9666666666666667
VFG	0.05970149253731343
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.9508196721311475
VFG	0.21212121212121213
VFG	0.21875
VFG	0.06557377049180328
VFG	0.04918032786885246
VFG	0.05555555555555555
VFG	0.9523809523809523
VFG	0.06451612903225806
VFG	0.04918032786885246
VFG	0.9538461538461539
VFG	1
VFG	0.043478260869565216
VFG	0.9491525423728814
VFG	0.9838709677419355
VFG	0.05194805194805195
VFG	0.06557377049180328
VFG	0.9565217391304348
VFG	0.06060606060606061
VFG	0.06557377049180328
VFG	0.9696969696969697
VFG	0.06451612903225806
VFG	0.9710144927536232
VFG	0.06557377049180328
VFG	0.047619047619047616
VFG	0.05084745762711865
VFG	0.06349206349206349
VFG	0.0625
VFG	0.06557377049180328
VFG	0.9523809523809523
VFG	0.9545454545454546
VFG	0.9666666666666667
VFG	0.9672131147540983
VFG	0.9508196721311475
VFG	0.04838709677419355
VFG	0.9508196721311475
VFG	0.9516129032258065
VFG	0.06349206349206349
VFG	0.06557377049180328
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.9516129032258065
VFG	0.06060606060606061
VFG	0.04918032786885246
VFG	0.06349206349206349
VFG	1
VFG	0.06060606060606061
VFG	0.07936507936507936
VFG	0.9649122807017544
VFG	0.06557377049180328
VFG	0.06451612903225806
VFG	0.06153846153846154
VFG	0.07142857142857142
VFG	1
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.06349206349206349
VFG	0.9491525423728814
VFG	0.24242424242424243
VFG	0.05555555555555555
VFG	0.9672131147540983
VFG	0.05
VFG	0.06557377049180328
VFG	0.1076923076923077
VFG	1
VFG	0.04918032786885246
VFG	0.9523809523809523
VFG	0.9666666666666667
VFG	0.05714285714285714
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.9629629629629629
VFG	0.06451612903225806
VFG	0.06349206349206349
VFG	0.014285714285714285
VFG	0.04918032786885246
VFG	0.0625
VFG	0.9508196721311475
VFG	0.06557377049180328
VFG	0.9545454545454546
VFG	0.06060606060606061
VFG	0.9577464788732394
VFG	0.06349206349206349
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.21875
VFG	0.9523809523809523
VFG	0.9508196721311475
VFG	0.9508196721311475
VFG	0.06349206349206349
VFG	0.046875
VFG	0.9545454545454546
VFG	0.9523809523809523
VFG	0.9508196721311475
VFG	0.2222222222222222
VFG	0.10810810810810811
VFG	0.06896551724137931
VFG	0.06557377049180328
VFG	0.9705882352941176
VFG	0.06349206349206349
VFG	0.014084507042253521
VFG	0.9375
VFG	0.967741935483871
VFG	0.06349206349206349
VFG	0.06060606060606061
VFG	0.047619047619047616
VFG	0.06557377049180328
VFG	0.04838709677419355
VFG	0.06451612903225806
VFG	0.07936507936507936
VFG	0.06451612903225806
VFG	0.9710144927536232
